"Step","Feb14_07-51-54_PPO - Loss / Value loss","Feb14_07-51-54_PPO - Loss / Value loss__MIN","Feb14_07-51-54_PPO - Loss / Value loss__MAX"
"35","0","0","0"
"55","0","0","0"
"92","0","0","0"
"112","0","0","0"
"149","0.00019708657","0.00019708657","0.00019708657"
"169","0","0","0"
"206","0.00014770527","0.00014770527","0.00014770527"
"226","0","0","0"
"263","0","0","0"
"283","0.00033772545","0.00033772545","0.00033772545"
"320","0","0","0"
"340","0.00014639809","0.00014639809","0.00014639809"
"377","0","0","0"
"397","0.00012005499","0.00012005499","0.00012005499"
"434","0","0","0"
"454","0","0","0"
"491","0.00007688462","0.00007688462","0.00007688462"
"511","0.00009194459","0.00009194459","0.00009194459"
"548","0","0","0"
"568","0.0006274855","0.0006274855","0.0006274855"
"605","0","0","0"
"625","0.000577896","0.000577896","0.000577896"
"662","0.00023372183","0.00023372183","0.00023372183"
"682","0","0","0"
"719","0.00019228818","0.00019228818","0.00019228818"
"739","0.0002250625","0.0002250625","0.0002250625"
"776","0.00024443553","0.00024443553","0.00024443553"
"796","0","0","0"
"833","0.0001847073","0.0001847073","0.0001847073"
"853","0","0","0"
"890","0.00023922809","0.00023922809","0.00023922809"
"910","0.00044156975","0.00044156975","0.00044156975"
"947","0.00023189091","0.00023189091","0.00023189091"
"967","0.000081540486","0.000081540486","0.000081540486"
"1004","0.00006749371","0.00006749371","0.00006749371"
"1024","0","0","0"
"1061","0.000036931113","0.000036931113","0.000036931113"
"1081","0","0","0"
"1118","0.0000309567","0.0000309567","0.0000309567"
"1138","0.00013773624","0.00013773624","0.00013773624"
"1175","0","0","0"
"1195","0.000079692785","0.000079692785","0.000079692785"
"1232","0.00007434434","0.00007434434","0.00007434434"
"1252","0.00007138023","0.00007138023","0.00007138023"
"1289","0.0001309888","0.0001309888","0.0001309888"
"1309","0.00026876832","0.00026876832","0.00026876832"
"1346","0.0001783535","0.0001783535","0.0001783535"
"1366","0","0","0"
"1403","0.00020788176","0.00020788176","0.00020788176"
"1423","0.00012066168","0.00012066168","0.00012066168"
"1460","0","0","0"
"1480","0.00007887762","0.00007887762","0.00007887762"
"1517","0","0","0"
"1537","0.0004938936","0.0004938936","0.0004938936"
"1574","0.0002881929","0.0002881929","0.0002881929"
"1594","0","0","0"
"1631","0.00041211795","0.00041211795","0.00041211795"
"1651","0.00013986733","0.00013986733","0.00013986733"
"1688","0.00012131241","0.00012131241","0.00012131241"
"1708","0.00012985844","0.00012985844","0.00012985844"
"1745","0.00037120652","0.00037120652","0.00037120652"
"1765","0.00041476657","0.00041476657","0.00041476657"
"1802","0.00026749982","0.00026749982","0.00026749982"
"1822","0.00027289108","0.00027289108","0.00027289108"
"1859","0","0","0"
"1879","0.00026404587","0.00026404587","0.00026404587"
"1916","0.00042429467","0.00042429467","0.00042429467"
"1936","0.0003309648","0.0003309648","0.0003309648"
"1973","0","0","0"
"1993","0.00012411861","0.00012411861","0.00012411861"
"2030","0.00089924387","0.00089924387","0.00089924387"
"2050","0","0","0"
"2087","0.0005391162","0.0005391162","0.0005391162"
"2107","0","0","0"
"2144","0.00017915292","0.00017915292","0.00017915292"
"2164","0.0003776245","0.0003776245","0.0003776245"
"2201","0","0","0"
"2221","0.00022980396","0.00022980396","0.00022980396"
"2258","0.00013001684","0.00013001684","0.00013001684"
"2278","0.00027900832","0.00027900832","0.00027900832"
"2315","0.0005813522","0.0005813522","0.0005813522"
"2335","0.000108034656","0.000108034656","0.000108034656"
"2372","0.0001925715","0.0001925715","0.0001925715"
"2392","0.00048871717","0.00048871717","0.00048871717"
"2429","0.0001614488","0.0001614488","0.0001614488"
"2449","0.0005375419","0.0005375419","0.0005375419"
"2486","0","0","0"
"2506","0.00025028273","0.00025028273","0.00025028273"
"2543","0.00013914489","0.00013914489","0.00013914489"
"2563","0.00047436304","0.00047436304","0.00047436304"
"2600","0.00010663931","0.00010663931","0.00010663931"
"2620","0.00016759732","0.00016759732","0.00016759732"
"2657","0.00024660688","0.00024660688","0.00024660688"
"2677","0.00037712487","0.00037712487","0.00037712487"
"2714","0","0","0"
"2734","0","0","0"
"2771","0.00025352483","0.00025352483","0.00025352483"
"2791","0.00011339585","0.00011339585","0.00011339585"
"2828","0","0","0"
"2848","0.00034172944","0.00034172944","0.00034172944"
"2885","0.00018158997","0.00018158997","0.00018158997"
"2905","0.00019963057","0.00019963057","0.00019963057"
"2942","0.00032462543","0.00032462543","0.00032462543"
"2962","0.00024450978","0.00024450978","0.00024450978"
"2999","0.00016772198","0.00016772198","0.00016772198"
"3019","0.00038421186","0.00038421186","0.00038421186"
"3056","0","0","0"
"3076","0.0002746833","0.0002746833","0.0002746833"
"3113","0.00049107714","0.00049107714","0.00049107714"
"3133","0.0001392595","0.0001392595","0.0001392595"
"3170","0.000062696396","0.000062696396","0.000062696396"
"3190","0","0","0"
"3227","0.000089931644","0.000089931644","0.000089931644"
"3247","0.0001319762","0.0001319762","0.0001319762"
"3284","0.0003052746","0.0003052746","0.0003052746"
"3304","0.00010249016","0.00010249016","0.00010249016"
"3341","0","0","0"
"3361","0","0","0"
"3398","0.00005179345","0.00005179345","0.00005179345"
"3418","0.000127683","0.000127683","0.000127683"
"3455","0.000076059696","0.000076059696","0.000076059696"
"3475","0","0","0"
"3512","0","0","0"
"3532","0.00077479816","0.00077479816","0.00077479816"
"3569","0.00013843653","0.00013843653","0.00013843653"
"3589","0.00009904051","0.00009904051","0.00009904051"
"3626","0","0","0"
"3646","0.00046997803","0.00046997803","0.00046997803"
"3683","0","0","0"
"3703","0","0","0"
"3740","0.00009476654","0.00009476654","0.00009476654"
"3760","0","0","0"
"3797","0.00009421647","0.00009421647","0.00009421647"
"3817","0","0","0"
"3854","0.000096133925","0.000096133925","0.000096133925"
"3874","0.000373329","0.000373329","0.000373329"
"3911","0.0005630594","0.0005630594","0.0005630594"
"3931","0","0","0"
"3968","0.00021666643","0.00021666643","0.00021666643"
"3988","0.00035050776","0.00035050776","0.00035050776"
"4025","0.0001127851","0.0001127851","0.0001127851"
"4045","0.000108661436","0.000108661436","0.000108661436"
"4082","0.000247134","0.000247134","0.000247134"
"4102","0.00088040123","0.00088040123","0.00088040123"
"4139","0","0","0"
"4159","0","0","0"
"4196","0.00032247778","0.00032247778","0.00032247778"
"4216","0.00024721882","0.00024721882","0.00024721882"
"4253","0.00041659546","0.00041659546","0.00041659546"
"4273","0.000048116628","0.000048116628","0.000048116628"
"4310","0.00015446925","0.00015446925","0.00015446925"
"4330","0","0","0"
"4367","0","0","0"
"4387","0.0003239118","0.0003239118","0.0003239118"
"4424","0","0","0"
"4444","0.0001936767","0.0001936767","0.0001936767"
"4481","0.0004573246","0.0004573246","0.0004573246"
"4501","0","0","0"
"4538","0.00024819048","0.00024819048","0.00024819048"
"4558","0.000109525085","0.000109525085","0.000109525085"
"4595","0.00060681737","0.00060681737","0.00060681737"
"4615","0","0","0"
"4652","0.00018898325","0.00018898325","0.00018898325"
"4672","0.0001981934","0.0001981934","0.0001981934"
"4709","0.0004615125","0.0004615125","0.0004615125"
"4729","0.0002572213","0.0002572213","0.0002572213"
"4766","0.00043128527","0.00043128527","0.00043128527"
"4786","0.00008487683","0.00008487683","0.00008487683"
"4823","0.00053328095","0.00053328095","0.00053328095"
"4843","0.00005669963","0.00005669963","0.00005669963"
"4880","0.0007428276","0.0007428276","0.0007428276"
"4900","0.0002106448","0.0002106448","0.0002106448"
"4937","0.0005093547","0.0005093547","0.0005093547"
"4957","0.00065891","0.00065891","0.00065891"
"4994","0.00024817267","0.00024817267","0.00024817267"
"5014","0.00048813986","0.00048813986","0.00048813986"
"5051","0.00036642604","0.00036642604","0.00036642604"
"5071","0.00023710728","0.00023710728","0.00023710728"
"5108","0.0010200976","0.0010200976","0.0010200976"
"5128","0.00057478494","0.00057478494","0.00057478494"
"5165","0.0007263654","0.0007263654","0.0007263654"
"5185","0.0003991193","0.0003991193","0.0003991193"
"5222","0.00059055176","0.00059055176","0.00059055176"
"5242","0","0","0"
"5279","0","0","0"
"5299","0","0","0"
"5336","0.0011044627","0.0011044627","0.0011044627"
"5356","0","0","0"
"5393","0.00037408955","0.00037408955","0.00037408955"
"5413","0.0007740058","0.0007740058","0.0007740058"
"5450","0.0003347489","0.0003347489","0.0003347489"
"5470","0.00025949616","0.00025949616","0.00025949616"
"5507","0.0006210771","0.0006210771","0.0006210771"
"5527","0.0003296952","0.0003296952","0.0003296952"
"5564","0","0","0"
"5584","0.00023543666","0.00023543666","0.00023543666"
"5621","0.00033014387","0.00033014387","0.00033014387"
"5641","0","0","0"
"5678","0.00018656702","0.00018656702","0.00018656702"
"5698","0","0","0"
"5735","0.00029768865","0.00029768865","0.00029768865"
"5755","0.00037146025","0.00037146025","0.00037146025"
"5792","0.00024866097","0.00024866097","0.00024866097"
"5812","0","0","0"
"5849","0.00036543005","0.00036543005","0.00036543005"
"5869","0.00012248215","0.00012248215","0.00012248215"
"5906","0.00023930443","0.00023930443","0.00023930443"
"5926","0","0","0"
"5963","0.00027501493","0.00027501493","0.00027501493"
"5983","0.00048276907","0.00048276907","0.00048276907"
"6020","0.0005801317","0.0005801317","0.0005801317"
"6040","0.00035658275","0.00035658275","0.00035658275"
"6077","0.00037847584","0.00037847584","0.00037847584"
"6097","0.00067583955","0.00067583955","0.00067583955"
"6134","0.0003919503","0.0003919503","0.0003919503"
"6154","0.00040011076","0.00040011076","0.00040011076"
"6191","0","0","0"
"6211","0.00015103466","0.00015103466","0.00015103466"
"6248","0.00060294534","0.00060294534","0.00060294534"
"6268","0","0","0"
"6305","0.0002645252","0.0002645252","0.0002645252"
"6325","0.00022246443","0.00022246443","0.00022246443"
"6362","0.00038246208","0.00038246208","0.00038246208"
"6382","0.00015424959","0.00015424959","0.00015424959"
"6419","0.00009061697","0.00009061697","0.00009061697"
"6439","0.00019485231","0.00019485231","0.00019485231"
"6476","0.00025730883","0.00025730883","0.00025730883"
"6496","0.0004254421","0.0004254421","0.0004254421"
"6533","0.00034057137","0.00034057137","0.00034057137"
"6553","0.00020192188","0.00020192188","0.00020192188"
"6590","0.00010438992","0.00010438992","0.00010438992"
"6610","0.00011368529","0.00011368529","0.00011368529"
"6647","0.0008551598","0.0008551598","0.0008551598"
"6667","0.00029291265","0.00029291265","0.00029291265"
"6704","0.00050130405","0.00050130405","0.00050130405"
"6724","0.00022030443","0.00022030443","0.00022030443"
"6761","0.00044572944","0.00044572944","0.00044572944"
"6781","0.00007358757","0.00007358757","0.00007358757"
"6818","0.00031518537","0.00031518537","0.00031518537"
"6838","0.00040061492","0.00040061492","0.00040061492"
"6875","0.0001390952","0.0001390952","0.0001390952"
"6895","0.00071668526","0.00071668526","0.00071668526"
"6932","0.0010740506","0.0010740506","0.0010740506"
"6952","0.00020630361","0.00020630361","0.00020630361"
"6989","0.00014084448","0.00014084448","0.00014084448"
"7009","0","0","0"
"7046","0.00025881725","0.00025881725","0.00025881725"
"7066","0","0","0"
"7103","0","0","0"
"7123","0.00030250283","0.00030250283","0.00030250283"
"7160","0.0002658709","0.0002658709","0.0002658709"
"7180","0.00055172486","0.00055172486","0.00055172486"
"7217","0.00019913111","0.00019913111","0.00019913111"
"7237","0","0","0"
"7274","0.0006189834","0.0006189834","0.0006189834"
"7294","0.0001641206","0.0001641206","0.0001641206"
"7331","0.0002848628","0.0002848628","0.0002848628"
"7351","0.0001336548","0.0001336548","0.0001336548"
"7388","0.00027877232","0.00027877232","0.00027877232"
"7408","0.00014071638","0.00014071638","0.00014071638"
"7445","0.00026892844","0.00026892844","0.00026892844"
"7465","0.00043384347","0.00043384347","0.00043384347"
"7502","0.00016135446","0.00016135446","0.00016135446"
"7522","0.00041743653","0.00041743653","0.00041743653"
"7559","0.00019402828","0.00019402828","0.00019402828"
"7579","0.0004428105","0.0004428105","0.0004428105"
"7616","0.000026248772","0.000026248772","0.000026248772"
"7636","0.00015360258","0.00015360258","0.00015360258"
"7673","0","0","0"
"7693","0.00041597997","0.00041597997","0.00041597997"
"7730","0.00019383097","0.00019383097","0.00019383097"
"7750","0.0003877001","0.0003877001","0.0003877001"
"7787","0.00023343523","0.00023343523","0.00023343523"
"7807","0.00031919594","0.00031919594","0.00031919594"
"7844","0","0","0"
"7864","0.0002392159","0.0002392159","0.0002392159"
"7901","0.00016736334","0.00016736334","0.00016736334"
"7921","0.00035164464","0.00035164464","0.00035164464"
"7958","0","0","0"
"7978","0","0","0"
"8015","0","0","0"
"8035","0","0","0"
"8072","0.00061360607","0.00061360607","0.00061360607"
"8092","0","0","0"
"8129","0.00018323511","0.00018323511","0.00018323511"
"8149","0.00013741384","0.00013741384","0.00013741384"
"8186","0.00013427212","0.00013427212","0.00013427212"
"8206","0.00033895648","0.00033895648","0.00033895648"
"8243","0.00016955839","0.00016955839","0.00016955839"
"8263","0.00036550127","0.00036550127","0.00036550127"
"8300","0.00008712607","0.00008712607","0.00008712607"
"8320","0.00017999554","0.00017999554","0.00017999554"
"8357","0.0001061293","0.0001061293","0.0001061293"
"8377","0.00013917731","0.00013917731","0.00013917731"
"8414","0.00017224363","0.00017224363","0.00017224363"
"8434","0.00036816095","0.00036816095","0.00036816095"
"8471","0","0","0"
"8491","0.00025349518","0.00025349518","0.00025349518"
"8528","0.0002553284","0.0002553284","0.0002553284"
"8548","0.00016511432","0.00016511432","0.00016511432"
"8585","0","0","0"
"8605","0.00011381173","0.00011381173","0.00011381173"
"8642","0.00011529628","0.00011529628","0.00011529628"
"8662","0.00009871529","0.00009871529","0.00009871529"
"8699","0.000092889044","0.000092889044","0.000092889044"
"8719","0","0","0"
"8756","0.00007601009","0.00007601009","0.00007601009"
"8776","0.00010532382","0.00010532382","0.00010532382"
"8813","0.00006832847","0.00006832847","0.00006832847"
"8833","0.0002215959","0.0002215959","0.0002215959"
"8870","0.0005322553","0.0005322553","0.0005322553"
"8890","0.0003947711","0.0003947711","0.0003947711"
"8927","0","0","0"
"8947","0.0005631184","0.0005631184","0.0005631184"
"8984","0.00022762026","0.00022762026","0.00022762026"
"9004","0.00012500623","0.00012500623","0.00012500623"
"9041","0.00017935758","0.00017935758","0.00017935758"
"9061","0","0","0"
"9098","0.00023400314","0.00023400314","0.00023400314"
"9118","0.00030748217","0.00030748217","0.00030748217"
"9155","0.00039566265","0.00039566265","0.00039566265"
"9175","0.00012646127","0.00012646127","0.00012646127"
"9212","0.0000677398","0.0000677398","0.0000677398"
"9232","0","0","0"
"9269","0.00024182863","0.00024182863","0.00024182863"
"9289","0.00028142886","0.00028142886","0.00028142886"
"9326","0.00067164627","0.00067164627","0.00067164627"
"9346","0.00007753386","0.00007753386","0.00007753386"
"9383","0.00010216062","0.00010216062","0.00010216062"
"9403","0.00009635794","0.00009635794","0.00009635794"
"9440","0.0001310111","0.0001310111","0.0001310111"
"9460","0.000056761615","0.000056761615","0.000056761615"
"9497","0.00027642745","0.00027642745","0.00027642745"
"9517","0.00030153102","0.00030153102","0.00030153102"
"9554","0.00003466038","0.00003466038","0.00003466038"
"9574","0.00020979079","0.00020979079","0.00020979079"
"9611","0.00038741072","0.00038741072","0.00038741072"
"9631","0","0","0"
"9668","0","0","0"
"9688","0.0005190162","0.0005190162","0.0005190162"
"9725","0.00013890979","0.00013890979","0.00013890979"
"9745","0","0","0"
"9782","0.00037722796","0.00037722796","0.00037722796"
"9802","0.0004939945","0.0004939945","0.0004939945"
"9839","0.0002491693","0.0002491693","0.0002491693"
"9859","0.00022262135","0.00022262135","0.00022262135"
"9896","0.00009811427","0.00009811427","0.00009811427"
"9916","0.00013406713","0.00013406713","0.00013406713"
"9953","0","0","0"
"9973","0","0","0"
"10010","0.00038547968","0.00038547968","0.00038547968"
"10030","0","0","0"
"10067","0.00028609217","0.00028609217","0.00028609217"
"10087","0","0","0"
"10124","0.0003980858","0.0003980858","0.0003980858"
"10144","0","0","0"
"10181","0.00011942152","0.00011942152","0.00011942152"
"10201","0","0","0"
"10238","0","0","0"
"10258","0.00019294748","0.00019294748","0.00019294748"
"10295","0.00008457024","0.00008457024","0.00008457024"
"10315","0.00013016509","0.00013016509","0.00013016509"
"10352","0.00012454533","0.00012454533","0.00012454533"
"10372","0.00038707384","0.00038707384","0.00038707384"
"10409","0.00015742837","0.00015742837","0.00015742837"
"10429","0.00013302312","0.00013302312","0.00013302312"
"10466","0.00016165107","0.00016165107","0.00016165107"
"10486","0.00048131484","0.00048131484","0.00048131484"
"10523","0.00045746987","0.00045746987","0.00045746987"
"10543","0.00014049608","0.00014049608","0.00014049608"
"10580","0.00020876061","0.00020876061","0.00020876061"
"10600","0.0002644253","0.0002644253","0.0002644253"
"10637","0.00017796287","0.00017796287","0.00017796287"
"10657","0.00026354688","0.00026354688","0.00026354688"
"10694","0.00010632991","0.00010632991","0.00010632991"
"10714","0.00030622366","0.00030622366","0.00030622366"
"10751","0.00014814879","0.00014814879","0.00014814879"
"10771","0.000379286","0.000379286","0.000379286"
"10808","0.00022325691","0.00022325691","0.00022325691"
"10828","0.00057897967","0.00057897967","0.00057897967"
"10865","0.000281299","0.000281299","0.000281299"
"10885","0.0003019174","0.0003019174","0.0003019174"
"10922","0","0","0"
"10942","0.00029601445","0.00029601445","0.00029601445"
"10979","0.0002916804","0.0002916804","0.0002916804"
"10999","0.00016750477","0.00016750477","0.00016750477"
"11036","0","0","0"
"11056","0.00029830504","0.00029830504","0.00029830504"
"11093","0.00008042136","0.00008042136","0.00008042136"
"11113","0.00007929233","0.00007929233","0.00007929233"
"11150","0.0001241857","0.0001241857","0.0001241857"
"11170","0.0000873984","0.0000873984","0.0000873984"
"11207","0.000102622216","0.000102622216","0.000102622216"
"11227","0.0004231023","0.0004231023","0.0004231023"
"11264","0.00013615929","0.00013615929","0.00013615929"
"11284","0.00007386665","0.00007386665","0.00007386665"
"11321","0","0","0"
"11341","0.00031969257","0.00031969257","0.00031969257"
"11378","0","0","0"
"11398","0.00036749482","0.00036749482","0.00036749482"
"11435","0.0004313855","0.0004313855","0.0004313855"
"11455","0.00019724785","0.00019724785","0.00019724785"
"11492","0.00048877153","0.00048877153","0.00048877153"
"11512","0.0002449512","0.0002449512","0.0002449512"
"11549","0.00021181945","0.00021181945","0.00021181945"
"11569","0.00035131708","0.00035131708","0.00035131708"
"11606","0.00014858494","0.00014858494","0.00014858494"
"11626","0.000113119604","0.000113119604","0.000113119604"
"11663","0.0001722976","0.0001722976","0.0001722976"
"11683","0","0","0"
"11720","0.00020650851","0.00020650851","0.00020650851"
"11740","0.0001137606","0.0001137606","0.0001137606"
"11777","0.0002033405","0.0002033405","0.0002033405"
"11797","0.00012812368","0.00012812368","0.00012812368"
"11834","0.00030916132","0.00030916132","0.00030916132"
"11854","0","0","0"
"11891","0","0","0"
"11911","0.00026321987","0.00026321987","0.00026321987"
"11948","0.00033059664","0.00033059664","0.00033059664"
"11968","0.00025381093","0.00025381093","0.00025381093"
"12005","0.0005846755","0.0005846755","0.0005846755"
"12025","0.000045395314","0.000045395314","0.000045395314"
"12062","0.0003253936","0.0003253936","0.0003253936"
"12082","0.0004116088","0.0004116088","0.0004116088"
"12119","0.00034885708","0.00034885708","0.00034885708"
"12139","0.00040607678","0.00040607678","0.00040607678"
"12176","0.0002983541","0.0002983541","0.0002983541"
"12196","0","0","0"
"12233","0.0004669353","0.0004669353","0.0004669353"
"12253","0","0","0"
"12290","0","0","0"
"12310","0.00021074289","0.00021074289","0.00021074289"
"12347","0.0002495381","0.0002495381","0.0002495381"
"12367","0.000058613376","0.000058613376","0.000058613376"
"12404","0.00046574234","0.00046574234","0.00046574234"
"12424","0.00052227377","0.00052227377","0.00052227377"
"12461","0.000056712568","0.000056712568","0.000056712568"
"12481","0","0","0"
"12518","0.0001530638","0.0001530638","0.0001530638"
"12538","0.0005015999","0.0005015999","0.0005015999"
"12575","0.0003363734","0.0003363734","0.0003363734"
"12595","0","0","0"
"12632","0.00029150327","0.00029150327","0.00029150327"
"12652","0","0","0"
"12689","0.00024850087","0.00024850087","0.00024850087"
"12709","0","0","0"
"12746","0.00024271135","0.00024271135","0.00024271135"
"12766","0.00020747552","0.00020747552","0.00020747552"
"12803","0.00056004705","0.00056004705","0.00056004705"
"12823","0.0002558754","0.0002558754","0.0002558754"
"12860","0.00016064494","0.00016064494","0.00016064494"
"12880","0.0002345336","0.0002345336","0.0002345336"
"12917","0.00028661688","0.00028661688","0.00028661688"
"12937","0.00010636488","0.00010636488","0.00010636488"
"12974","0.00007995052","0.00007995052","0.00007995052"
"12994","0.00012704529","0.00012704529","0.00012704529"
"13031","0.00024298062","0.00024298062","0.00024298062"
"13051","0.000117503216","0.000117503216","0.000117503216"
"13088","0.00015029","0.00015029","0.00015029"
"13108","0.000150625","0.000150625","0.000150625"
"13145","0.00031968486","0.00031968486","0.00031968486"
"13165","0.00028441622","0.00028441622","0.00028441622"
"13202","0.00022973747","0.00022973747","0.00022973747"
"13222","0.00011577282","0.00011577282","0.00011577282"
"13259","0.00018933146","0.00018933146","0.00018933146"
"13279","0","0","0"
"13316","0.00063136726","0.00063136726","0.00063136726"
"13336","0.0006772999","0.0006772999","0.0006772999"
"13373","0.0004259657","0.0004259657","0.0004259657"
"13393","0.00018938929","0.00018938929","0.00018938929"
"13430","0.00048795037","0.00048795037","0.00048795037"
"13450","0","0","0"
"13487","0.00010059014","0.00010059014","0.00010059014"
"13507","0.00016346133","0.00016346133","0.00016346133"
"13544","0.00016620455","0.00016620455","0.00016620455"
"13564","0.00014869522","0.00014869522","0.00014869522"
"13601","0.0005568433","0.0005568433","0.0005568433"
"13621","0","0","0"
"13658","0.0006975322","0.0006975322","0.0006975322"
"13678","0.00061842194","0.00061842194","0.00061842194"
"13715","0.00054632075","0.00054632075","0.00054632075"
"13735","0.00036056485","0.00036056485","0.00036056485"
"13772","0.00036833846","0.00036833846","0.00036833846"
"13792","0.0005683567","0.0005683567","0.0005683567"
"13829","0.0003138477","0.0003138477","0.0003138477"
"13849","0.0003887029","0.0003887029","0.0003887029"
"13886","0","0","0"
"13906","0.00041163797","0.00041163797","0.00041163797"
"13943","0.00036600287","0.00036600287","0.00036600287"
"13963","0.0005627327","0.0005627327","0.0005627327"
"14000","0.0004540091","0.0004540091","0.0004540091"
"14020","0.00014690188","0.00014690188","0.00014690188"
"14057","0","0","0"
"14077","0.000048113274","0.000048113274","0.000048113274"
"14114","0.00034851301","0.00034851301","0.00034851301"
"14134","0","0","0"
"14171","0","0","0"
"14191","0.000519595","0.000519595","0.000519595"
"14228","0.0003355315","0.0003355315","0.0003355315"
"14248","0.00045166098","0.00045166098","0.00045166098"
"14285","0.0004390679","0.0004390679","0.0004390679"
"14305","0.00053052825","0.00053052825","0.00053052825"
"14342","0","0","0"
"14362","0","0","0"
"14399","0.0006647649","0.0006647649","0.0006647649"
"14419","0.00079635734","0.00079635734","0.00079635734"
"14456","0","0","0"
"14476","0.0008157766","0.0008157766","0.0008157766"
"14513","0.00021172258","0.00021172258","0.00021172258"
"14533","0.00030657448","0.00030657448","0.00030657448"
"14570","0.00034931483","0.00034931483","0.00034931483"
"14590","0.00039729485","0.00039729485","0.00039729485"